id,text,label
3214,درمانگاه 1796 تومن شد,health
3215,358 تومن برای غذا دادم,food
3216,3229 تومن برای خرید پوشاک دادم,shopping
3217,4556 تومن برای سینما دادم,entertainment
3218,کرایه تاکسی 244 تومن شد,transport
3219,خرید دارو 3402 تومن شد,health
3220,شارژ موبایل 4863 تومن شد,other
3221,شارژ ساختمان 1371 تومن شد,housing
3222,3609 تومن خرج کنسرت شد,entertainment
3223,4940 تومن قبض آب شد,housing
3224,تعمیرات خانه 1594 تومن شد,housing
3225,غذا 3038 تومن شد,food
3226,خرج غذا 828 تومن شد,food
3227,4603 تومن برای غذا دادم,food
3228,ویزیت پزشک 640 تومن شد,health
3229,لوازم خانگی 1484 تومن شد,shopping
3230,3897 تومن هدیه خریدم,other
3231,خرج خانه 553 تومن شد,housing
3232,برای غذا 2915 تومن خرج کردم,food
3233,کرایه تاکسی 2398 تومن شد,transport
3234,در رستوران غذا 2197 تومن شد,food
3235,خرج خانه 2592 تومن شد,housing
3236,4077 تومن برای اسنپ دادم,transport
3237,شارژ موبایل 3643 تومن شد,other
3238,کرایه تاکسی 3189 تومن شد,transport
3239,ویزیت پزشک 510 تومن شد,health
3240,تاکسی 3207 تومن شد,transport
3241,2799 تومن دکتر گرفتم,health
3242,2789 تومن اینترنت دادم,housing
3243,دارو 1505 تومن شد,health
3244,خرج متفرقه 4956 تومن شد,other
3245,خرج تفریح 3002 تومن شد,entertainment
3246,3764 تومن کمک خیریه کردم,other
3247,4468 تومن برای غذا دادم,food
3248,خرج غذا 376 تومن شد,food
3249,4751 تومن اینترنت دادم,housing
3250,494 تومن غذا گرفتم,food
3251,4026 تومن قبض آب شد,housing
3252,957 تومن اشتراک خریدم,other
3253,اجاره 136 تومن شد,housing
3254,بولینگ 1208 تومن شد,entertainment
3255,بلیط تئاتر 3476 تومن شد,entertainment
3256,1314 تومن خرج غذا شد,food
3257,4527 تومن خرج پارک شد,entertainment
3258,56 تومن اینترنت دادم,housing
3259,کیف 114 تومن شد,shopping
3260,درمانگاه 3287 تومن شد,health
3261,قبض گاز 465 تومن شد,housing
3262,4903 تومن برای بازی دادم,entertainment
3263,خرج غذا 4735 تومن شد,food
3264,بلیط تئاتر 2522 تومن شد,entertainment
3265,خرید دارو 1578 تومن شد,health
3266,222 تومن هدیه خریدم,other
3267,381 تومن آزمایش دادم,health
3268,دندانپزشک 4520 تومن شد,health
3269,4425 تومن تاکسی اینترنتی گرفتم,transport
3270,در رستوران غذا 2329 تومن شد,food
3271,3078 تومن برای بیمه دادم,other
3272,شارژ ساختمان 4010 تومن شد,housing
3273,4261 تومن غذا گرفتم,food
3274,خرج لوازم تحریر 4582 تومن شد,shopping
3275,790 تومن اتوبوس شد,transport
3276,برای غذا 3525 تومن خرج کردم,food
3277,912 تومن خرید اینترنتی کردم,shopping
3278,4730 تومن کمک خیریه کردم,other
3279,226 تومن برای کفش دادم,shopping
3280,شارژ ساختمان 1094 تومن شد,housing
3281,خرید دارو 1485 تومن شد,health
3282,198 تومن خرید اینترنتی کردم,shopping
3283,خرج تفریح 105 تومن شد,entertainment
3284,خرید دارو 4733 تومن شد,health
3285,610 تومن غذا گرفتم,food
3286,3531 تومن اتوبوس شد,transport
3287,برای غذا 963 تومن خرج کردم,food
3288,1527 تومن دکتر گرفتم,health
3289,4255 تومن برای خرید پوشاک دادم,shopping
3290,2410 تومن غذا گرفتم,food
3291,خرج لوازم تحریر 1454 تومن شد,shopping
3292,اجاره 1304 تومن شد,housing
3293,درمانگاه 257 تومن شد,health
3294,کیف 4415 تومن شد,shopping
3295,934 تومن برای خرید غذا دادم,food
3296,دارو 4648 تومن شد,health
3297,خرید دارو 3306 تومن شد,health
3298,439 تومن کمک خیریه کردم,other
3299,2690 تومن غذا گرفتم,food
3300,463 تومن برای خرید پوشاک دادم,shopping
3301,خرج تفریح 2516 تومن شد,entertainment
3302,4683 تومن خرج پارک شد,entertainment
3303,خرج تفریح 2777 تومن شد,entertainment
3304,4421 تومن کمک خیریه کردم,other
3305,2285 تومن شهربازی رفتیم,entertainment
3306,اجاره 2708 تومن شد,housing
3307,در رستوران غذا 4475 تومن شد,food
3308,1393 تومن برای قبض برق دادم,housing
3309,3302 تومن برای قبض برق دادم,housing
3310,قبض گاز 4923 تومن شد,housing
3311,384 تومن اسنپ گرفتم,transport
3312,4159 تومن اتوبوس شد,transport
3313,3067 تومن برای بازی دادم,entertainment
3314,دارو 1153 تومن شد,health
3315,برای غذا 3861 تومن خرج کردم,food
3316,ویزیت پزشک 4774 تومن شد,health
3317,2486 تومن برای خرید غذا دادم,food
3318,دارو 1308 تومن شد,health
3319,706 تومن برای بیمه دادم,other
3320,ویزیت پزشک 1442 تومن شد,health
3321,تاکسی 1653 تومن شد,transport
3322,1834 تومن برای قبض برق دادم,housing
3323,2846 تومن از داروخانه خرید کردم,health
3324,1558 تومن اینترنت دادم,housing
3325,خرج تفریح 2079 تومن شد,entertainment
3326,571 تومن خرید اینترنتی کردم,shopping
3327,دارو 2047 تومن شد,health
3328,2835 تومن دکتر گرفتم,health
3329,4307 تومن لباس خریدم,shopping
3330,در رستوران غذا 914 تومن شد,food
3331,خرج متفرقه 835 تومن شد,other
3332,لوازم خانگی 2248 تومن شد,shopping
3333,4975 تومن خرید اینترنتی کردم,shopping
3334,3996 تومن دکتر گرفتم,health
3335,1231 تومن غذا گرفتم,food
3336,1769 تومن اینترنت دادم,housing
3337,غذای رستوران 4571 تومن شد,food
3338,2498 تومن برای بیمه دادم,other
3339,خرج تفریح 3499 تومن شد,entertainment
3340,درمانگاه 1110 تومن شد,health
3341,3854 تومن غذا گرفتم,food
3342,بلیط تئاتر 2626 تومن شد,entertainment
3343,کتاب 1915 تومن شد,other
3344,شارژ موبایل 3340 تومن شد,other
3345,خرج غذا 1195 تومن شد,food
3346,3756 تومن برای بازی دادم,entertainment
3347,غذای رستوران 4205 تومن شد,food
3348,کیف 3417 تومن شد,shopping
3349,4373 تومن برای کفش دادم,shopping
3350,بنزین 2520 تومن شد,transport
3351,4312 تومن خرج پارک شد,entertainment
3352,2749 تومن خرج پارک شد,entertainment
3353,دندانپزشک 1743 تومن شد,health
3354,کرایه تاکسی 875 تومن شد,transport
3355,4462 تومن آزمایش دادم,health
3356,شارژ موبایل 3374 تومن شد,other
3357,1548 تومن دکتر گرفتم,health
3358,لوازم خانگی 2504 تومن شد,shopping
3359,1984 تومن لباس خریدم,shopping
3360,4715 تومن برای خرید پوشاک دادم,shopping
3361,2479 تومن مترو شارژ کردم,transport
3362,در رستوران غذا 790 تومن شد,food
3363,کتاب 2237 تومن شد,other
3364,دارو 4959 تومن شد,health
3365,1995 تومن دکتر گرفتم,health
3366,خرج متفرقه 4309 تومن شد,other
3367,دندانپزشک 4845 تومن شد,health
3368,3417 تومن لباس خریدم,shopping
3369,قبض گاز 3742 تومن شد,housing
3370,کیف 2288 تومن شد,shopping
3371,دندانپزشک 4749 تومن شد,health
3372,1674 تومن کمک خیریه کردم,other
3373,3299 تومن غذا گرفتم,food
3374,3003 تومن برای بیمه دادم,other
3375,قبض گاز 1897 تومن شد,housing
3376,لوازم خانگی 1898 تومن شد,shopping
3377,3409 تومن برای سینما دادم,entertainment
3378,3017 تومن برای اسنپ دادم,transport
3379,166 تومن برای قبض برق دادم,housing
3380,خرج لوازم تحریر 4578 تومن شد,shopping
3381,2962 تومن تاکسی اینترنتی گرفتم,transport
3382,شارژ ساختمان 2645 تومن شد,housing
3383,4224 تومن تاکسی اینترنتی گرفتم,transport
3384,3686 تومن خرج غذا شد,food
3385,762 تومن خرج پارک شد,entertainment
3386,تعمیرات خانه 3586 تومن شد,housing
3387,3233 تومن برای کفش دادم,shopping
3388,خرج متفرقه 1896 تومن شد,other
3389,دارو 4457 تومن شد,health
3390,4076 تومن برای خرید سوپر دادم,shopping
3391,858 تومن برای اسنپ دادم,transport
3392,تعمیرات خانه 4037 تومن شد,housing
3393,4760 تومن آزمایش دادم,health
3394,بلیط تئاتر 4735 تومن شد,entertainment
3395,4097 تومن خرج سفر شد,other
3396,2929 تومن برای خرید غذا دادم,food
3397,1956 تومن اینترنت دادم,housing
3398,4603 تومن برای خرید پوشاک دادم,shopping
3399,کرایه تاکسی 622 تومن شد,transport
3400,شارژ ساختمان 1325 تومن شد,housing
3401,2596 تومن اسنپ گرفتم,transport
3402,بولینگ 2186 تومن شد,entertainment
3403,در رستوران غذا 1263 تومن شد,food
3404,2588 تومن خرج کنسرت شد,entertainment
3405,4395 تومن غذا گرفتم,food
3406,لوازم خانگی 2486 تومن شد,shopping
3407,3619 تومن اشتراک خریدم,other
3408,658 تومن برای سینما دادم,entertainment
3409,3539 تومن دکتر گرفتم,health
3410,1736 تومن اسنپ گرفتم,transport
3411,شارژ ساختمان 1181 تومن شد,housing
3412,3943 تومن برای کفش دادم,shopping
3413,بلیط تئاتر 3800 تومن شد,entertainment
3414,2926 تومن شهربازی رفتیم,entertainment
3415,4485 تومن اشتراک خریدم,other
3416,قبض گاز 4934 تومن شد,housing
3417,4004 تومن خرج کنسرت شد,entertainment
3418,1133 تومن برای خرید غذا دادم,food
3419,1258 تومن برای غذا دادم,food
3420,4456 تومن خرج پارک شد,entertainment
3421,ویزیت پزشک 1466 تومن شد,health
3422,شارژ ساختمان 1719 تومن شد,housing
3423,639 تومن اتوبوس شد,transport
3424,تاکسی 308 تومن شد,transport
3425,142 تومن قبض آب شد,housing
3426,تاکسی 4112 تومن شد,transport
3427,706 تومن خرج سفر شد,other
3428,خرج تفریح 2890 تومن شد,entertainment
3429,379 تومن برای کفش دادم,shopping
3430,3254 تومن خرج پارک شد,entertainment
3431,1142 تومن برای غذا دادم,food
3432,4944 تومن برای خرید غذا دادم,food
3433,1889 تومن برای خرید سوپر دادم,shopping
3434,درمانگاه 2168 تومن شد,health
3435,1168 تومن خرج غذا شد,food
3436,2358 تومن خرید اینترنتی کردم,shopping
3437,2176 تومن لباس خریدم,shopping
3438,672 تومن غذا گرفتم,food
3439,2122 تومن برای بیمه دادم,other
3440,لوازم خانگی 2519 تومن شد,shopping
3441,غذای رستوران 4131 تومن شد,food
3442,2755 تومن برای قبض برق دادم,housing
3443,1094 تومن برای غذا دادم,food
3444,شارژ ساختمان 1989 تومن شد,housing
3445,خرج لوازم تحریر 1150 تومن شد,shopping
3446,کرایه تاکسی 1641 تومن شد,transport
3447,خرج خانه 1112 تومن شد,housing
3448,غذای رستوران 2207 تومن شد,food
3449,2388 تومن برای سینما دادم,entertainment
3450,تاکسی 3028 تومن شد,transport
3451,681 تومن اسنپ گرفتم,transport
3452,در رستوران غذا 923 تومن شد,food
3453,4667 تومن برای غذا دادم,food
3454,3201 تومن اینترنت دادم,housing
3455,شارژ موبایل 816 تومن شد,other
3456,در رستوران غذا 806 تومن شد,food
3457,بولینگ 2792 تومن شد,entertainment
3458,3672 تومن مترو شارژ کردم,transport
3459,4612 تومن هدیه خریدم,other
3460,252 تومن از داروخانه خرید کردم,health
3461,شارژ ساختمان 508 تومن شد,housing
3462,غذای رستوران 2586 تومن شد,food
