id,text,label
5942,1678 برای مترو پرداخت کردم,transport
5943,1122 اجاره خونه پرداخت کردم,housing
5944,برای 2304 کافی شاپ دادم,entertainment
5945,2709 تومن سوپرمارکت خریدم,shopping
5946,1190 اجاره خونه پرداخت کردم,housing
5947,2048 تومن مترو گرفتم,transport
5948,2299 تومن خرج هزینه شخصی کردم,other
5949,2304 برای کار اداری پرداخت شد,other
5950,979 تومن اسنپ گرفتم,transport
5951,4985 کرایه اتوبوس شد,transport
5952,502 تومن شام خوردم,food
5953,445 تومن خرید کیف کردم,shopping
5954,4556 تومن صبحونه گرفتم,food
5955,3408 تومن بیف برگر گرفتم,food
5956,خرید 576 ویزیت تومن,health
5957,3800 تومن قبض شارژ ساختمان دادم,housing
5958,820 هزینه هزینه شخصی شد,other
5959,3964 تومن رفت و برگشت گرفتم,transport
5960,2174 خرج کنسرت شد,entertainment
5961,1558 تومن مترو گرفتم,transport
5962,4641 برای کار اداری پرداخت شد,other
5963,2026 تومن هزینه آزمایش شد,health
5964,1817 تومن قبض شارژ ساختمان دادم,housing
5965,2048 تومن هزینه ویزیت شد,health
5966,1183 تومن میوه خریدم,shopping
5967,4688 تومن دکتر رفتم,health
5968,4513 هزینه هزینه شخصی شد,other
5969,984 تومن رفت و برگشت گرفتم,transport
5970,705 خرج کنسرت شد,entertainment
5971,3225 تومن مترو گرفتم,transport
5972,3623 اجاره خونه پرداخت کردم,housing
5973,1283 تومن هزینه ویزیت شد,health
5974,4738 اجاره خونه پرداخت کردم,housing
5975,996 تومن هزینه آزمایش شد,health
5976,135 تومن خرج کار اداری کردم,other
5977,3104 خرج کنسرت شد,entertainment
5978,1552 تومن شهربازی رفتم,entertainment
5979,942 تومن ناهار خوردم,food
5980,4798 تومن قبض برق دادم,housing
5981,1206 هزینه کار اداری شد,other
5982,خرید 3385 ویزیت تومن,health
5983,3720 تومن دکتر رفتم,health
5984,4766 برای سوپرمارکت دادم,shopping
5985,1451 برای هزینه متفرقه پرداخت شد,other
5986,468 تومن کنسرت رفتم,entertainment
5987,برای 1394 کباب تومن دادم,food
5988,3801 تومن خرج هزینه متفرقه کردم,other
5989,1318 هزینه هزینه شخصی شد,other
5990,2955 تومن کیف خریدم,shopping
5991,3054 تومن خرج هزینه شخصی کردم,other
5992,916 هزینه هزینه متفرقه شد,other
5993,3274 تومن ناهار خوردم,food
5994,953 تومن رفت و برگشت گرفتم,transport
5995,3254 تومن سوپرمارکت خریدم,shopping
5996,3665 خرج بازی شد,entertainment
5997,خرید 3875 ویزیت تومن,health
5998,سهم 4895 شارژ ساختمان شد,housing
5999,2395 تومن قبض شارژ ساختمان دادم,housing
6000,750 تومن کنسرت رفتم,entertainment
6001,برای 1626 پیتزا تومن دادم,food
6002,798 برای هزینه متفرقه پرداخت شد,other
6003,2456 تومن بیف برگر خوردم,food
6004,برای 71 کباب تومن دادم,food
6005,554 تومن رفت و برگشت گرفتم,transport
6006,برای 751 سینما دادم,entertainment
6007,3990 تومن مترو گرفتم,transport
6008,خرید 546 ویزیت تومن,health
6009,خرید 4937 ویزیت تومن,health
6010,2222 برای هزینه متفرقه پرداخت شد,other
6011,2245 تومن شام خوردم,food
6012,3769 برای تاکسی پرداخت کردم,transport
6013,4298 تومن خرید سوپرمارکت کردم,shopping
6014,2994 کرایه تاکسی شد,transport
6015,برای 4017 بازی دادم,entertainment
6016,512 تومن هزینه آزمایش شد,health
6017,برای 111 سینما دادم,entertainment
6018,3208 تومن ناهار خوردم,food
6019,4539 برای هزینه متفرقه پرداخت شد,other
6020,4793 هزینه کار اداری شد,other
6021,981 تومن شهربازی رفتم,entertainment
6022,4413 تومن هزینه ویزیت شد,health
6023,1945 تومن قبض گاز دادم,housing
6024,195 تومن کنسرت رفتم,entertainment
6025,1500 تومن شام خوردم,food
6026,697 برای اسنپ پرداخت کردم,transport
6027,برای 841 کافی شاپ دادم,entertainment
6028,2893 تومن هزینه ویزیت شد,health
6029,4838 تومن بیف برگر خوردم,food
6030,881 برای کار اداری پرداخت شد,other
6031,839 کرایه اتوبوس شد,transport
6032,3320 تومن اسنپ گرفتم,transport
6033,109 تومن کیف خریدم,shopping
6034,سهم 232 گاز شد,housing
6035,3916 برای رفت و برگشت پرداخت کردم,transport
6036,607 تومن صبحونه گرفتم,food
6037,2723 برای تاکسی پرداخت کردم,transport
6038,2569 تومن کافی شاپ رفتم,entertainment
6039,4239 تومن دکتر رفتم,health
6040,1589 هزینه هزینه شخصی شد,other
6041,4283 تومن خرید لباس کردم,shopping
6042,2270 کرایه تاکسی شد,transport
6043,برای 1455 کافی شاپ دادم,entertainment
6044,2133 تومن قبض اجاره دادم,housing
6045,سهم 1564 گاز شد,housing
6046,331 خرج کنسرت شد,entertainment
6047,4972 تومن خرج هزینه شخصی کردم,other
6048,3033 هزینه کار اداری شد,other
6049,346 تومن ناهار گرفتم,food
6050,1695 تومن اسنپ گرفتم,transport
6051,85 کرایه اتوبوس شد,transport
6052,4768 تومن کیف خریدم,shopping
6053,4969 تومن بازی رفتم,entertainment
6054,برای 2331 شهربازی دادم,entertainment
6055,2748 تومن خرج هزینه متفرقه کردم,other
6056,2223 تومن هزینه دارو شد,health
6057,4791 تومن کباب گرفتم,food
6058,2936 خرج شهربازی شد,entertainment
6059,1440 تومن کباب خوردم,food
6060,107 برای مترو پرداخت کردم,transport
6061,2692 تومن هزینه آزمایش شد,health
6062,223 تومن سوپرمارکت خریدم,shopping
6063,2343 تومن قبض گاز دادم,housing
6064,2892 تومن سوپرمارکت خریدم,shopping
6065,سهم 2044 آب شد,housing
6066,برای 3068 کافی شاپ دادم,entertainment
6067,145 تومن مترو گرفتم,transport
6068,140 اجاره خونه پرداخت کردم,housing
6069,310 تومن صبحونه گرفتم,food
6070,4499 تومن کافی شاپ رفتم,entertainment
6071,3981 برای اسنپ پرداخت کردم,transport
6072,برای 1136 صبحونه تومن دادم,food
6073,2875 اجاره خونه پرداخت کردم,housing
6074,خرید 3034 آزمایش تومن,health
6075,1476 تومن دکتر رفتم,health
6076,1766 تومن مترو گرفتم,transport
6077,3815 کرایه رفت و برگشت شد,transport
6078,1457 تومن اتوبوس گرفتم,transport
6079,2913 تومن خرج کار اداری کردم,other
6080,1372 تومن کباب گرفتم,food
6081,1229 تومن صبحونه خوردم,food
6082,خرید 2163 دارو تومن,health
6083,سهم 846 آب شد,housing
6084,برای 3600 کنسرت دادم,entertainment
6085,1988 تومن کنسرت رفتم,entertainment
6086,1625 تومن کیف خریدم,shopping
6087,1528 برای اسنپ پرداخت کردم,transport
6088,سهم 3311 برق شد,housing
6089,1903 تومن کباب خوردم,food
6090,858 برای هزینه متفرقه پرداخت شد,other
6091,برای 1538 بیف برگر تومن دادم,food
6092,30 برای تاکسی پرداخت کردم,transport
6093,1129 تومن صبحونه خوردم,food
6094,2712 تومن خرج هزینه شخصی کردم,other
6095,خرید 4381 آزمایش تومن,health
6096,4886 برای اسنپ پرداخت کردم,transport
6097,برای 1724 شام تومن دادم,food
6098,4362 کرایه اتوبوس شد,transport
6099,4391 تومن خرج کار اداری کردم,other
6100,164 تومن کافی شاپ رفتم,entertainment
6101,2866 برای اتوبوس پرداخت کردم,transport
6102,خرید 1031 دارو تومن,health
6103,3916 خرج بازی شد,entertainment
6104,1551 کرایه اسنپ شد,transport
6105,1866 برای لوازم تحریر دادم,shopping
6106,976 تومن هزینه دندانپزشک شد,health
6107,برای 3430 صبحونه تومن دادم,food
6108,3250 تومن کنسرت رفتم,entertainment
6109,برای 4215 کافی شاپ دادم,entertainment
6110,3335 تومن خرج هزینه متفرقه کردم,other
6111,4165 اجاره خونه پرداخت کردم,housing
6112,558 کرایه اسنپ شد,transport
6113,238 تومن ناهار خوردم,food
6114,4589 تومن قبض برق دادم,housing
6115,696 برای هزینه شخصی پرداخت شد,other
6116,560 خرج بازی شد,entertainment
6117,سهم 2215 برق شد,housing
6118,4592 خرج کافی شاپ شد,entertainment
6119,سهم 211 آب شد,housing
6120,670 برای مترو پرداخت کردم,transport
6121,852 تومن خرید سوپرمارکت کردم,shopping
6122,3939 برای مترو پرداخت کردم,transport
6123,3909 تومن بیف برگر گرفتم,food
6124,1493 تومن کیف خریدم,shopping
6125,1025 کرایه تاکسی شد,transport
6126,3542 تومن خرج هزینه متفرقه کردم,other
6127,1972 تومن هزینه آزمایش شد,health
6128,4446 تومن خرید سوپرمارکت کردم,shopping
6129,1457 تومن دکتر رفتم,health
6130,3650 تومن دکتر رفتم,health
6131,707 تومن رفت و برگشت گرفتم,transport
6132,4191 برای میوه دادم,shopping
6133,1142 تومن بازی رفتم,entertainment
6134,42 برای کیف دادم,shopping
6135,4808 تومن میوه خریدم,shopping
6136,4595 برای هزینه متفرقه پرداخت شد,other
6137,2651 هزینه هزینه شخصی شد,other
6138,481 تومن قبض آب دادم,housing
6139,3476 کرایه اسنپ شد,transport
6140,1010 برای اتوبوس پرداخت کردم,transport
6141,2712 هزینه کار اداری شد,other
6142,1629 برای سوپرمارکت دادم,shopping
6143,برای 2230 سینما دادم,entertainment
6144,3178 تومن دکتر رفتم,health
6145,1397 برای لباس دادم,shopping
6146,خرید 4464 ویزیت تومن,health
6147,1375 کرایه اتوبوس شد,transport
6148,4447 تومن هزینه آزمایش شد,health
6149,182 اجاره خونه پرداخت کردم,housing
6150,353 تومن خرید لباس کردم,shopping
6151,2804 کرایه اسنپ شد,transport
6152,2144 کرایه اسنپ شد,transport
6153,4203 هزینه هزینه شخصی شد,other
6154,1521 تومن لباس خریدم,shopping
6155,خرید 3788 آزمایش تومن,health
6156,برای 2560 کنسرت دادم,entertainment
6157,1937 تومن مترو گرفتم,transport
6158,48 خرج سینما شد,entertainment
6159,1188 تومن کافی شاپ رفتم,entertainment
6160,931 تومن دکتر رفتم,health
6161,4165 تومن پیتزا گرفتم,food
6162,2361 کرایه رفت و برگشت شد,transport
6163,سهم 4352 شارژ ساختمان شد,housing
6164,4035 تومن خرید میوه کردم,shopping
6165,برای 802 صبحونه تومن دادم,food
6166,4044 کرایه رفت و برگشت شد,transport
6167,3058 تومن کافی شاپ رفتم,entertainment
6168,3239 خرج کنسرت شد,entertainment
6169,769 خرج سینما شد,entertainment
6170,4095 تومن قبض برق دادم,housing
6171,4989 تومن خرید سوپرمارکت کردم,shopping
6172,329 برای اسنپ پرداخت کردم,transport
6173,خرید 923 دارو تومن,health
6174,4214 خرج بازی شد,entertainment
6175,1440 برای اسنپ پرداخت کردم,transport
6176,4441 تومن خرج کار اداری کردم,other
6177,خرید 2704 دندانپزشک تومن,health
